,smiles,docking_score,smiles_P,docking_score_P,modification
19958,CCCCc1oc2c(F)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.09535,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,F
19959,CCCCc1oc2cc(F)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.58328,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,F
19960,CCCCc1oc2ccc(F)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.66607,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,F
19961,CCCCc1oc2cccc(F)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.78642,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,F
19962,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1F,-8.59935,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,F
19963,CCCCc1oc2c(Cl)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.6569899999999995,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Cl
19964,CCCCc1oc2cc(Cl)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.78567,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Cl
19965,CCCCc1oc2ccc(Cl)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.49596,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Cl
19966,CCCCc1oc2cccc(Cl)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.761239999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Cl
19967,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1Cl,-8.69082,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Cl
19968,CCCCc1oc2c(Br)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.448989999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Br
19969,CCCCc1oc2cc(Br)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.60356,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Br
19970,CCCCc1oc2ccc(Br)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.442069999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Br
19971,CCCCc1oc2cccc(Br)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.20777,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Br
19972,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1Br,-8.24051,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,Br
19973,CCCCc1oc2c(I)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-6.87528,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,I
19974,CCCCc1oc2cc(I)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.377289999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,I
19975,CCCCc1oc2ccc(I)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.539969999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,I
19976,CCCCc1oc2cccc(I)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.348039999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,I
19977,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1I,-7.867889999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,I
19978,CCCCc1oc2c(C)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.374910000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C
19979,CCCCc1oc2cc(C)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.693010000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C
19980,CCCCc1oc2ccc(C)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.3665,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C
19981,CCCCc1oc2cccc(C)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.9942899999999995,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C
19982,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1C,-8.48527,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C
19983,CCCCc1oc2c(C(C)C)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.760460000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(C)C
19984,CCCCc1oc2cc(C(C)C)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.17107,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(C)C
19985,CCCCc1oc2ccc(C(C)C)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.98095,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(C)C
19986,CCCCc1oc2cccc(C(C)C)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.750039999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(C)C
19987,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1C(C)C,-8.42259,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(C)C
19988,CCCCc1oc2c(CC)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.06455,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CC
19989,CCCCc1oc2cc(CC)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.83098,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CC
19990,CCCCc1oc2ccc(CC)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.407369999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CC
19991,CCCCc1oc2cccc(CC)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.37855,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CC
19992,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1CC,-7.9972199999999996,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CC
19993,CCCCc1oc2c(C(=O)O)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.8777,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)O
19994,CCCCc1oc2cc(C(=O)O)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.24199,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)O
19995,CCCCc1oc2ccc(C(=O)O)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.988289999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)O
19996,CCCCc1oc2cccc(C(=O)O)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.0776,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)O
19997,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1C(=O)O,-7.8224800000000005,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)O
19998,CCCCc1oc2c(O)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.11731,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,O
19999,CCCCc1oc2cc(O)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.22511,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,O
20000,CCCCc1oc2ccc(O)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.641960000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,O
20001,CCCCc1oc2cccc(O)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.61234,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,O
20002,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1O,-8.47136,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,O
20003,CCCCc1oc2c(OC)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.31488,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,OC
20004,CCCCc1oc2cc(OC)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.51835,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,OC
20005,CCCCc1oc2ccc(OC)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.25372,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,OC
20006,CCCCc1oc2cccc(OC)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.830310000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,OC
20007,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1OC,-8.037410000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,OC
20008,CCCCc1oc2c(COC)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.81508,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,COC
20009,CCCCc1oc2cc(COC)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.35206,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,COC
20010,CCCCc1oc2ccc(COC)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28271,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,COC
20011,CCCCc1oc2cccc(COC)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.81257,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,COC
20012,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1COC,-7.52755,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,COC
20013,CCCCc1oc2c(CO)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.9294,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CO
20014,CCCCc1oc2cc(CO)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.73502,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CO
20015,CCCCc1oc2ccc(CO)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.6392,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CO
20016,CCCCc1oc2cccc(CO)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.125489999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CO
20017,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1CO,-8.59027,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,CO
20018,CCCCc1oc2c(C(C)=O)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.6736699999999995,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)C
20019,CCCCc1oc2cc(C(C)=O)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-9.03127,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)C
20020,CCCCc1oc2ccc(C(C)=O)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.922460000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)C
20021,CCCCc1oc2cccc(C(C)=O)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-6.94477,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)C
20022,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1C(C)=O,-7.537719999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,C(=O)C
20023,CCCCc1oc2c(N)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.72876,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,N
20024,CCCCc1oc2cc(N)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.508510000000001,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,N
20025,CCCCc1oc2ccc(N)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.67269,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,N
20026,CCCCc1oc2cccc(N)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.44859,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,N
20027,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1N,-8.63855,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,N
20028,CCCCc1oc2c(S)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-7.2950800000000005,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,S
20029,CCCCc1oc2cc(S)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.419889999999999,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,S
20030,CCCCc1oc2ccc(S)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.03107,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,S
20031,CCCCc1oc2cccc(S)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-6.96977,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,S
20032,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1S,-8.00169,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-8.28585,S
20033,C[C@@H](c1nc(F)ncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-8.01015,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,F
20034,C[C@@H](c1ncnc(F)c1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-8.74187,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,F
20035,C[C@@H](c1ncncc1F)[C@](O)(Cn1ncnc1F)c1ccc(F)cc1F,-7.7586699999999995,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,F
20036,C[C@@H](c1ncncc1F)[C@](O)(Cn1cnc(F)n1)c1ccc(F)cc1F,-7.910310000000001,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,F
20037,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1c(F)cc(F)cc1F,-7.6206,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,F
20038,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1cc(F)c(F)cc1F,-7.478839999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,F
20039,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)c(F)c1F,-7.33063,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,F
20040,C[C@@H](c1nc(Cl)ncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.6117,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Cl
20041,C[C@@H](c1ncnc(Cl)c1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.612080000000001,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Cl
20042,C[C@@H](c1ncncc1F)[C@](O)(Cn1ncnc1Cl)c1ccc(F)cc1F,-7.64186,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Cl
20043,C[C@@H](c1ncncc1F)[C@](O)(Cn1cnc(Cl)n1)c1ccc(F)cc1F,-7.74529,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Cl
20044,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1c(F)cc(F)cc1Cl,-7.68279,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Cl
20045,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1cc(Cl)c(F)cc1F,-7.316269999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Cl
20046,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)c(Cl)c1F,-7.37513,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Cl
20047,C[C@@H](c1nc(Br)ncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.50017,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Br
20048,C[C@@H](c1ncnc(Br)c1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.50645,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Br
20049,C[C@@H](c1ncncc1F)[C@](O)(Cn1ncnc1Br)c1ccc(F)cc1F,-7.1025100000000005,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Br
20050,C[C@@H](c1ncncc1F)[C@](O)(Cn1cnc(Br)n1)c1ccc(F)cc1F,-7.908919999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Br
20051,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1c(F)cc(F)cc1Br,-7.4509300000000005,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Br
20052,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1cc(Br)c(F)cc1F,-7.08668,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Br
20053,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)c(Br)c1F,-7.26554,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,Br
20054,C[C@@H](c1nc(I)ncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.485869999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,I
20055,C[C@@H](c1ncnc(I)c1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.644089999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,I
20056,C[C@@H](c1ncncc1F)[C@](O)(Cn1ncnc1I)c1ccc(F)cc1F,-7.484789999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,I
20057,C[C@@H](c1ncncc1F)[C@](O)(Cn1cnc(I)n1)c1ccc(F)cc1F,-7.5629800000000005,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,I
20058,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1c(F)cc(F)cc1I,-7.7344100000000005,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,I
20059,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1cc(I)c(F)cc1F,-7.1950199999999995,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,I
20060,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)c(I)c1F,-7.080430000000001,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,I
20061,Cc1ncc(F)c([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)n1,-7.68928,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C
20062,Cc1ncnc([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)c1F,-7.38393,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C
20063,Cc1ncnn1C[C@](O)(c1ccc(F)cc1F)[C@@H](C)c1ncncc1F,-7.84112,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C
20064,Cc1ncn(C[C@](O)(c2ccc(F)cc2F)[C@@H](C)c2ncncc2F)n1,-7.36405,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C
20065,Cc1cc(F)cc(F)c1[C@@](O)(Cn1cncn1)[C@@H](C)c1ncncc1F,-7.41145,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C
20066,Cc1cc([C@@](O)(Cn2cncn2)[C@@H](C)c2ncncc2F)c(F)cc1F,-7.328880000000001,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C
20067,Cc1c(F)ccc([C@@](O)(Cn2cncn2)[C@@H](C)c2ncncc2F)c1F,-7.286739999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C
20068,CC(C)c1ncc(F)c([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)n1,-8.051060000000001,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C(C)C
20069,CC(C)c1ncnc([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)c1F,-8.09714,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C(C)C
20070,CC(C)c1ncnn1C[C@](O)(c1ccc(F)cc1F)[C@@H](C)c1ncncc1F,-7.791639999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C(C)C
20071,CC(C)c1ncn(C[C@](O)(c2ccc(F)cc2F)[C@@H](C)c2ncncc2F)n1,-7.8544,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C(C)C
20072,CC(C)c1cc(F)cc(F)c1[C@@](O)(Cn1cncn1)[C@@H](C)c1ncncc1F,-8.75592,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C(C)C
20073,CC(C)c1cc([C@@](O)(Cn2cncn2)[C@@H](C)c2ncncc2F)c(F)cc1F,-7.89047,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C(C)C
20074,CC(C)c1c(F)ccc([C@@](O)(Cn2cncn2)[C@@H](C)c2ncncc2F)c1F,-8.20082,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,C(C)C
20075,CCc1ncc(F)c([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)n1,-7.549589999999999,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.3312,CC
