,smiles,docking_score,smiles_P,docking_score_P,modification
94,CCc1cccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc12,-10.412180000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CC
95,CCc1ccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc2c1,-10.719439999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CC
96,CCc1ccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c2c1,-10.09698,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CC
97,CCc1cccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c12,-10.38177,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CC
98,CN1CCN(C(=O)c2c(-c3cccc4ccccc34)cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c2C(=O)O)CC1,-10.842989999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
99,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c(C(=O)O)c2-c2cccc3ccccc23)CC1,-10.641110000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
100,CN1CCN(C(=O)c2cn(Cc3c(C(=O)O)ncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-10.66456,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
101,CN1CCN(C(=O)c2cn(Cc3cnc(C(=O)O)n3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.77781,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
102,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc4c(cc3C(=O)O)OCO4)cc2-c2cccc3ccccc23)CC1,-10.33595,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
103,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3C(=O)O)OCO4)cc2-c2cccc3ccccc23)CC1,-10.10148,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
104,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc4c(c(C(=O)O)c3)OCO4)cc2-c2cccc3ccccc23)CC1,-11.007610000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
105,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2c(C(=O)O)ccc3ccccc23)CC1,-10.13602,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
106,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cc(C(=O)O)cc3ccccc23)CC1,-10.54267,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
107,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2ccc(C(=O)O)c3ccccc23)CC1,-10.22123,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
108,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3c(C(=O)O)cccc23)CC1,-10.52864,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
109,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cc(C(=O)O)ccc23)CC1,-11.58991,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
110,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccc(C(=O)O)cc23)CC1,-10.37884,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
111,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cccc(C(=O)O)c23)CC1,-9.93165,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)O
112,CN1CCN(C(=O)c2c(-c3cccc4ccccc34)cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c2O)CC1,-10.450569999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
113,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c(O)c2-c2cccc3ccccc23)CC1,-9.945689999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
114,CN1CCN(C(=O)c2cn(Cc3c(O)ncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-10.63464,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
115,CN1CCN(C(=O)c2cn(Cc3cnc(O)n3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-10.538860000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
116,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc4c(cc3O)OCO4)cc2-c2cccc3ccccc23)CC1,-9.95214,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
117,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3O)OCO4)cc2-c2cccc3ccccc23)CC1,-10.41323,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
118,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc(O)c4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-10.27561,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
119,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2c(O)ccc3ccccc23)CC1,-10.34008,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
120,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cc(O)cc3ccccc23)CC1,-10.30647,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
121,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2ccc(O)c3ccccc23)CC1,-9.86979,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
122,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3c(O)cccc23)CC1,-10.87449,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
123,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cc(O)ccc23)CC1,-10.16324,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
124,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccc(O)cc23)CC1,-10.36037,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
125,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cccc(O)c23)CC1,-10.56391,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,O
126,COc1c(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-10.12086,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
127,COc1c(-c2cccc3ccccc23)c(C(=O)N2CCN(C)CC2)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-9.87315,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
128,COc1ncn(Cc2ccc3c(c2)OCO3)c1Cn1cc(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)c1,-9.81272,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
129,COc1ncc(Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)n1Cc1ccc2c(c1)OCO2,-10.525910000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
130,COc1cc2c(cc1Cn1cncc1Cn1cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c1)OCO2,-10.300419999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
131,COc1c(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)ccc2c1OCO2,-9.38814,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
132,COc1cc(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)cc2c1OCO2,-10.086689999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
133,COc1ccc2ccccc2c1-c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1C(=O)N1CCN(C)CC1,-10.17714,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
134,COc1cc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc2c1,-9.84473,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
135,COc1ccc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc12,-10.827689999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
136,COc1cccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc12,-10.5563,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
137,COc1ccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc2c1,-9.692210000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
138,COc1ccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c2c1,-9.54734,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
139,COc1cccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c12,-10.20554,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,OC
140,COCc1c(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-9.60004,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
141,COCc1c(-c2cccc3ccccc23)c(C(=O)N2CCN(C)CC2)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-9.55892,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
142,COCc1ncn(Cc2ccc3c(c2)OCO3)c1Cn1cc(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)c1,-9.794319999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
143,COCc1ncc(Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)n1Cc1ccc2c(c1)OCO2,-9.77924,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
144,COCc1cc2c(cc1Cn1cncc1Cn1cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c1)OCO2,-10.97536,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
145,COCc1c(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)ccc2c1OCO2,-10.24029,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
146,COCc1cc(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)cc2c1OCO2,-11.0628,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
147,COCc1ccc2ccccc2c1-c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1C(=O)N1CCN(C)CC1,-9.37625,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
148,COCc1cc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc2c1,-10.0108,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
149,COCc1ccc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc12,-9.989289999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
150,COCc1cccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc12,-9.464369999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
151,COCc1ccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc2c1,-10.04809,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
152,COCc1ccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c2c1,-9.12701,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
153,COCc1cccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c12,-9.71889,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,COC
154,CN1CCN(C(=O)c2c(-c3cccc4ccccc34)cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c2CO)CC1,-9.94135,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
155,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c(CO)c2-c2cccc3ccccc23)CC1,-10.095839999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
156,CN1CCN(C(=O)c2cn(Cc3c(CO)ncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.813930000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
157,CN1CCN(C(=O)c2cn(Cc3cnc(CO)n3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.5642,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
158,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc4c(cc3CO)OCO4)cc2-c2cccc3ccccc23)CC1,-10.512880000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
159,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3CO)OCO4)cc2-c2cccc3ccccc23)CC1,-9.842210000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
160,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc(CO)c4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-10.731910000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
161,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2c(CO)ccc3ccccc23)CC1,-9.89054,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
162,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cc(CO)cc3ccccc23)CC1,-10.6542,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
163,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2ccc(CO)c3ccccc23)CC1,-10.4815,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
164,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3c(CO)cccc23)CC1,-10.81886,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
165,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cc(CO)ccc23)CC1,-9.897839999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
166,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccc(CO)cc23)CC1,-9.84793,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
167,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cccc(CO)c23)CC1,-10.021339999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,CO
168,CC(=O)c1c(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-10.06944,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
169,CC(=O)c1c(-c2cccc3ccccc23)c(C(=O)N2CCN(C)CC2)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-9.66446,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
170,CC(=O)c1ncn(Cc2ccc3c(c2)OCO3)c1Cn1cc(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)c1,-9.92426,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
171,CC(=O)c1ncc(Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)n1Cc1ccc2c(c1)OCO2,-9.494860000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
172,CC(=O)c1cc2c(cc1Cn1cncc1Cn1cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c1)OCO2,-10.23576,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
173,CC(=O)c1c(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)ccc2c1OCO2,-10.97264,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
174,CC(=O)c1cc(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)cc2c1OCO2,-10.773610000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
175,CC(=O)c1ccc2ccccc2c1-c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1C(=O)N1CCN(C)CC1,-10.524610000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
176,CC(=O)c1cc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc2c1,-10.96307,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
177,CC(=O)c1ccc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc12,-9.92045,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
178,CC(=O)c1cccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc12,-10.18046,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
179,CC(=O)c1ccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc2c1,-9.4383,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
180,CC(=O)c1ccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c2c1,-10.77025,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
181,CC(=O)c1cccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c12,-9.76164,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,C(=O)C
182,CN1CCN(C(=O)c2c(-c3cccc4ccccc34)cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c2N)CC1,-11.12842,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,N
183,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c(N)c2-c2cccc3ccccc23)CC1,-10.34357,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,N
184,CN1CCN(C(=O)c2cn(Cc3c(N)ncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-10.127189999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,N
185,CN1CCN(C(=O)c2cn(Cc3cnc(N)n3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.20618,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.46513,N
